scoreNotification,scoreNotification \,califiquelanotificación \,,
scoreNotificationTime,scoreNotificationTime \,califiquetiempodenotificación \,,
PDDPD_damagedFreight_scratched,Scratched \,Rayado \,,
searchPageplaceHolder,Search by PRO or REF # \,Buscar por PRO o REF # \,,
utilBarterminalSelectorplaceholder,Search for Terminals \,Buscar Terminales \,,
inbound::searchBarPlaceholder,"Search PRO, Zip, Consignee, City, Trailer \","Buscar PRO, Código Postal, Consignatario, Ciudad, Tráiler \",,
gridsearchResult,Search Result %1$s of %1$s \,Resultado de búsqueda %1$s de %1$s \,,
PDRLV_routeLoading,Searching for Routes \,Búsqueda de rutas \,,
PDRLV_routeLoading,Searching for Routes \,Búsqueda de rutas \,,
ACC_segregateAndSort_text,Segregate and Sort \,Segregar y ordenar \,,
ELDDCF_driveLockOutButton,SELECT \,SELECCIONE \,,
overlays::completeStopsselectCompletionCode,Select %1$s Completion Code \,Seleccione %1$s Código de Finalización \,,
PDDPD_damagedFreight_responseHeader,Select a damaged freight explanation \,Seleccione una explicación de flete dañado \,,
PDDPD_error_damage_text,Select a damaged freight option. \,Selecciona una opción de flete dañado. \,,
gridrouteGridselectDriverName,Select a driver name to assign stop(s) \,Seleccione un nombre de conductor para asignar parada(s) \,,
ELDDCF_showErrorMessage_dutyStateNotFound,Select a duty status or an exception to save. \,Seleccione un estado de servicio o una excepción para guardar. \,,
ELDEDIT_showErrorMessage_dutyStateNotFound,Select a duty status. \,Seleccione un estado de servicio. \,,
ELDTZ_error_noTimezoneSelected,Select a time zone to continue. \,Seleccione una zona horaria para continuar. \,,
inbound::shipmentsOverviewselectAll,Select All \,Seleccionar Todo \,,
maprouteActionsModalselectAll,Select All \,Seleccionar Todo \,,
PDVOR_titleText,Select Route \,Seleccionar Ruta \,,
overlays::mergeStopsselectRouteLabel,Select Route to Assign \,Seleccionar ruta para asignar \,,
PDBCA_selectShipments,Select Shipments \,Seleccione Envíos \,,
overlays::changeTerminalselectTerminal,Select Terminal \,Seleccionar Terminal \,,
PDRA_mergeStops_selectStops_text,Select the stops to merge. \,Seleccione las paradas para fusionar.\,,
maprouteListselectRoutes,Select up to 10 routes. \,Seleccione hasta 10 rutas. \,,
DVIRMF_selectVehicleButtonText,Select Vehicle \,Seleccionar Vehículo \,,
overlays::mergeStopsdescription,"Select which route, location, and time window you'd like the merged stop to have.","Seleccione qué ruta, ubicación y ventana de tiempo desea que tenga la parada combinada.",,
maprouteActionsModalcloseDescription,Select which routes you would like to close. The routes must be submitted to dock and have all assigned shipments in an “at dock” status.,"Seleccione las rutas que le gustaría cerrar. Las rutas deben enviarse al muelle y tener todos los envíos asignados en un estado ""en el muelle"".",,
maprouteActionsModaldispatchDescription,"Select which routes you would like to dispatch. The routes must be closed, have an assigned truck, and have an assigned driver.","Seleccione las rutas que le gustaría despachar. Las rutas deben estar cerradas, tener un camión asignado y tener un conductor asignado.",,
maprouteActionsModaltmsDescription,"Select which routes you would like to send back to your fleet's TMS. Once synced, they will be removed from Maven Dispatch.","Seleccione qué rutas le gustaría enviar de regreso al TMS de su flota. Una vez sincronizados, se eliminarán de Maven Dispatch.",,
maprouteActionsModaltmsInboundDescription,Select which routes you would like to submit to dock. \,Seleccione las rutas que le gustaría enviar al puerto.\,,
overlays::sameDaydescription,Select which shipments you'd like to assign as a same day delivery.\cf,Seleccione qué envíos desea asignar como entrega en el mismo día.,,
overlays::splitStopsdescription,Select which shipments you'd like to move to a new stop. \,Seleccione qué envíos le gustaría mover a una nueva parada.\,,
overlays::undoSameDaydescription,Select which shipments you'd like to undo as a same day delivery.,Seleccione qué envíos desea deshacer como entrega en el mismo día.,,
overlays::changeTerminaldescription,Select which terminal you would like to move \,Seleccione qué terminal le gustaría mover \,,
select,Select Your Company \,Seleccione su Empresa \,,
toastMessages::resultIsHidden,Selected result is currently hidden \,El resultado seleccionado está actualmente oculto \,,
MTF_sendButton,SEND \,ENVIAR \,,
DOTH_sendLogsDesc_text,Send a secure file for an inspector to view on their device. \,Envíe un archivo seguro para que un inspector lo vea en su dispositivo.\,,
EHOS_button_text,Send Logs \,Enviar Registros \,,
DOT_COMMENT_button_text,Send Logs to FMCSA \,Enviar Registros a FMCSA \,,
DOT_COMMENT_title,Send Logs to FMCSA \,Enviar Registros a FMCSA \,,
DOTH_emailHOSLogsButton_text,Send PDF Log File \,Enviar archivo de registro PDF \,,
DOTH_sendLogsButton_text,Send Secure Log Data File \,Enviar Archivo de Datos de Registro Seguro \,,
DOTH_sendLogsHeader_text,Send Secure Log File (USA) \,Enviar archivo de registro seguro (EE. UU.) \,,
DOTSLR_sendingFailedTitleText,Send Unsuccessful. \,Envío Fallido.\,,
DOTSLR_sendingFailedImage_contentDesc,Sending failed. \,Envío fallido. \,,
DOTSL_sendingImage_contentDesc,Sending Logs \,Enviando Registros \,,
DOTSL_sendingLogsText_text,Sending Logs to FMCSA\\u2026 \,Enviando Registros a FMCSA\\u2026 \,,
DOTSLR_sendingSuccessImage_contentDesc,Sending Success. \,Envío exitoso. \,,
error_get_trips_error_status,Server Error - Status code = [%1$i] - Refresh page and try again or contact Maven Support.,Error del Servidor - Código de estado = [%1$d] - Actualice la página e intente nuevamente o comuníquese con el Soporte de Maven.,,
inbound::sortersserviceDate,Service Date \,Fecha de Servicio \,,
header::serviceDesk,Service Desk \,Escritorio de Servicio \,,
ELDEDIT_showErrorMessage_endTimeNotFound,Set the end time. \,Establecer la hora de finalización. \,,
ELDEDIT_showErrorMessage_startTimeNotFound,Set the start time \,Establecer la hora de inicio \,,
ELDTZ_toolbarText,Set Your Home Terminal Time Zone \,Establezca la zona horaria de su terminal local \,,
NDF_settings,Settings \,Ajustes \,,
WSV_settings,Settings \,Ajustes \,,
settings,Settings \,Ajustes \,,
DriverDash_shiftTimer,Shift \,Turno \,,
ELDHF_timer_titleShift,SHIFT \,TURNO \,,
ELDVN_shift,Shift \,Turno \,,
ELDLECF_exceptionTabTitle,Shift Exceptions \,Excepciones de turno \,,
ELDEVF_violationsList_shiftViolationTitle,Shift Time Exceeded \,Tiempo de turno excedido \,,
EldTimer_titleShift_short,Shift Timer \,Temporizador de turno \,,
common::shipment,shipment \,envío \,,
common::shipmentCapital,Shipment \,Envío \,,
utilBarsearchshipmentPreview,Shipment \,Envío \,,
shipmentInformationshipmentAttributes,Shipment Attributes \,Atributos de envío \,,
inbound::sortersshipmentCount,Shipment Count (desc) \,Recuento de envíos (desc) \,,
shipmentDocumentheader,Shipment Documents \,Documentos de envío \,,
PDSHD_noTags_text,Shipment has no tags \,El envío no tiene etiquetas \,,
PDPPSH_shipmentInfo_title,Shipment Information \,Información de envío \,,
common::shipmentInformation,Shipment Information \,Información de envío \,,
inbound::shipmentsOverviewshipmentInfo,Shipment Information \,Información de envío \,,
shipmentInformationtitle,Shipment Information \,Información de envío \,,
PDPPSH_shipmentNote,Shipment note \,Nota de envío \,,
PDSPC_titleDefault_text,Shipment Process Complete \,Proceso de envío completo \,,
PDSHD_shipmentReference_title,Shipment Reference \,Referencia de envío \,,
PDPPSH_urgentCareCheckbox_text,Shipment requires urgent care \,El envío requiere atención urgente \,,
PDSHI_shipmentStatus_contentDescription,Shipment Status \,Estado del envío \,,
PD_PR_shipmentRecomplete_success,Shipment successfully updated. \,Envío actualizado con éxito. \,,
inbound::confirmPlanModalsummaryLabel,Shipment Summary \,Resumen del envío \,,
PDSHD_tagsLayout_title,Shipment Tags \,Etiquetas de envío \,,
filtersshipmentTagstitle,Shipment Tags \,Etiquetas de envío \,,
PDBBV_typeImage_contentDescription,Shipment Type \,Tipo de Envío \,,
PDSHI_typeImage_contentDescription,Shipment Type \,Tipo de Envío \,,
common::shipmentCapital_other,Shipments \,Envíos \,,
common::shipmentCapital_plural,Shipments \,Envíos \,,
common::shipment_other,shipments \,envíos \,,
common::shipment_plural,shipments \,envíos \,,
inbound::trailershipments,Shipments \,Envíos \,,
PDDPST_buttonShippedEarly,Shipped Early \,Enviado temprano \,,
PDDPST_buttonShippedLate,Shipped Late \,Enviado tarde \,,
PDSHD_shipperLayout_title,Shipper \,Remitente \,,
mapaddLoadshipper,shipper \,remitente \,,
shipperDetailsshipper,Shipper \,Remitente \,,
shipperDetailsaddress,Shipper Address \,Dirección del remitente \,,
PDCSDF_shipperClosedLate,Shipper closed - arrived late \,Remitente cerrado - llegó tarde \,,
PDCSDF_shipperClosedOnTime,Shipper closed - arrived on time \,Remitente cerrado - llegó a tiempo \,,
PDPPSO_shipperClosed,Shipper Closed \,Remitente Cerrado \,,
PDSPC_failed_ShipperClosed,Shipper Closed \,Remitente Cerrado \,,
completionCodes::shipperClosed,Shipper Closed \,Remitente Cerrado \,,
shipperDetailscontact,Shipper Contact \,Contacto del Remitente \,,
shipperDetailsemail,Shipper Contact Email \,Correo electrónico de contacto del remitente \,,
shipperDetailsphone,Shipper Contact Phone \,Teléfono de contacto del remitente \,,
shipperDetailstitle,Shipper Details \,Detalles del Remitente \,,
mapaddLoadshipperNameLabel,Shipper Name \,Nombre del Remitente \,,
shipperDetailsname,Shipper Name \,Nombre del Remitente \,,
shipperDetailsshipperBOL,Shipper/BOL Number \,Remitente/Número de BOL \,,
DOTDHF_currentDriveInformation_shippingIdKey,Shipping ID \,ID de Envío \,,
ELDFRM_shippingNumberInputLayout_title,Shipping Numbers \,Números de Envío \,,
PDDPST_buttonShort_text,Short \,Corto \,,
filtersshowNonGeocodable,Show non-geocodable stops \,Mostrar paradas no geocodificables \,,
overlays::comparativeRouteOverlaybuttonTitle,Show route on the map \,Mostrar ruta en el mapa \,,
overlays::comparativeRouteOverlaybuttonTitle_plural,Show route on the map \,Mostrar ruta en el mapa \,,
overlays::routeOverlay::showRouteOnMap,Show route on the map \,Mostrar ruta en el mapa \,,
mapmapshowTraffic,Show Traffic \,Mostrar Tráfico \,,
AUF_signIn,Sign In \,Iniciar sesión \,,
sign_in_using,Sign In Using \,Iniciar sesión Usando \,,
PDDPD_signedDeliveryReceiptInfoPittOhio_text,Signature \,Firma \,,
PDSC_signedBy,Signed By: \,Firmado por: \,,
PDBCD_signerHeaderDeliveryOnly,Signed Delivery Receipt \,Recibo de entrega firmado \,,
PDBCD_signerHeaderDeliveryOnly,Signed Delivery Receipt \,Recibo de entrega firmado \,,
PDDPD_signedDeliveryReceiptHeader_text,Signed Delivery Receipt \,Recibo de entrega firmado \,,
shipmentInformationsignerName,Signer Name \,Nombre del firmante \,,
AUF_signingIn,Signing in\\u2026 \,Iniciando sesión\\u2026 \,,
PDLS_skipLunch,Skip lunch \,Saltar el almuerzo \,,
PD_SDH_drawable_skipLunch_text,SKIP LUNCH \,SALTAR ALMUERZO \,,
CW_workflow_action_skip_stop,Skip Stop \,Saltar Parada \,,
workflow_stop_information_skip_stop,Skip Stop \,Saltar Parada \,,
stopStatusskipped,Skipped \,Omitido \,,
stopStatusskippedLunch,Skipped Lunch \,Almuerzo Omitido \,,
PDLS_lunchChoiceSlashDriver,Slash driver \,Chofer de barra \,,
ELDDCF_dutyStatus_SB,Sleeper Berth \,Litera para Dormir \,,
ELD_dutyStatus_SB_long,Sleeper Berth \,Litera para Dormir \,,
DriverDash_snooze,Snooze \,Siesta \,,
PDDPD_damagedFreight_otherIssues,Some other issues \,Algunos otros problemas \,,
PDPPSO_errorWithCode,Something went wrong selecting your completion code. Please try again\,Algo salió mal al seleccionar su código de finalización. Inténtalo de nuevo por favor \,,
PDPPSO_errorWithRoute,Something went wrong with the shipment. Please try again \,Algo salió mal con el envío. Inténtalo de nuevo por favor \,,
ELDAE_acceptingRejectingErrorMessage,"Something went wrong! Please try again in few minutes. If you still have issues, please contact your fleet administrator.","¡Algo salió mal! Vuelva a intentarlo en unos minutos. Si aún tiene problemas, comuníquese con el administrador de su flota.",,
DOTSLR_sendingFailedErrorText_otherMessage,Sorry the request could not be completed at this time. \,"Lo sentimos, la solicitud no se pudo completar en este momento. \",,
invalid_code,"Sorry, no one found with that signup code \","Lo sentimos, no se encontró a nadie con ese código de registro \",,
pageNotFoundsorryMessage,"Sorry, the requested page could not be found \","Lo sentimos, no se pudo encontrar la página solicitada \",,
maprouteListsort,Sort \,Ordenar \,,
utilBarsortText,Sort \,Ordenar \,,
ACC_sortAndSeg,Sort and Seg \,Ordenar y Seg \,,
sorterssortBy,Sort By \,Ordenar por \,,
sortersroutesSectionTitle,Sort Routes \,Ordenar Rutas \,,
maprouteListsortRoutesBy,Sort Routes By \,Ordenar Rutas por \,,
sortersshipmentsSectionTitle,Sort Shipments \,Ordenar Envíos \,,
sortersstopsSectionTitle,Sort Stops \,Ordenar Paradas \,,
sorterstrailersSectionTitle,Sort Trailers \,Ordenar Remolques \,,
PDCC_status_1215,Spec Equip Req \,Requerimiento de equipo de especificaciones \,,
PDCSDF_specialEquipmentNeeded,Spec Equip Req \,Requerimiento de equipo de especificaciones \,,
driverStatusesspecialServices,Special Services \,Servicios Especiales \,,
ELDSTAT_default_text,Special State Enabled \,Estado Especial Habilitado \,,
ACC_specifyTime,Specify Waiting Time \,Especificar Tiempo de Espera \,,
overlays::splitStopssplitStop,Split Stop \,Parada Dividida \,,
overlays::splitStopstitle,Split Stop \,Parada Dividida \,,
overlays::stopActionssplitStop,Split Stop \,Parada Dividida \,,
overlays::splitStopssplittingStop,Splitting Stops \,Dividiendo Paradas \,,
common::staged,Staged \,Etapa \,,
utilBarsearchstagedStatus,Staged \,Etapa \,,
overlays::stopOverlayassignmentDetailsstagedOn,Staged On \,Etapa en \,,
stopStatusstopstaged,Staged Stop \,Parada por Etapas \,,
filtersstopAssignmentStatusstaged,Staged Stops \,Parada por Etapas \,,
driverStatusesstandard,Standard Route \,Ruta Estándar \,,
DOTDHF_tractorInformation_currentEngineHoursKey,Start - End Engine Hours \,Inicio - Finalización de horas de motor \,,
DOTDHF_tractorInformation_currentOdometerKey,Start - End Odometer \,Inicio - Cuentakilómetros final \,,
MAPSF_startMarkerTitle,Start \,Inicio \,,
EHOS_start_hint,Start Date \,Fecha de Inicio \,,
PDLS_stopStatusButton_startLunchStatusText,Start Lunch \,Inicio de Almuerzo \,,
ELDEDIT_startTimeTitle,Start Time \,Hora de Inicio \,,
ELDEDIT_badStartTimeForEventUpdateErrorMessage,Start time cannot be after the End time<br>of the original event.,La hora de inicio no puede ser posterior a la hora de finalización <br> del evento original.,,
ELDEDIT_badStartTimeErrorMessage,Start time must be before End time. \,La hora de inicio debe ser anterior a la hora de finalización. \,,
CW_workflow_action_start_trip,Start Trip \,Iniciar Viaje \,,
start_trip,Start Trip \,Iniciar Viaje \,,
dateTimeFormatstarts,starts %1$s \,Inicia %1$s \,,
EDPF_state,State \,Estado \,,
EDPF_state,State \,Estado \,,
common::status,Status \,Estado \,,
shipmentHeader::status,Status \,Estado \,,
completionCodes::unknown,Status Unknown \,Estado Desconocido \,,
common::status_other,Statuses \,Estados \,,
common::status_plural,Statuses \,Estados \,,
common::stop,Stop \,Parar \,,
maprouteListHelpModalstop,Stop \,Parar \,,
stop,stop \,parar \,,
utilBarsearchstopPreview,Stop \,Parar \,,
overlays::mergeStopsstopSequenceNum,Stop %1$s \,Parar %1$s \,,
completed_stop_status,Stop %1$s at %2$s \,Parar %1$s en %2$s \,,
overlays::stopOverlayassignmentDetailsstopPosition,"Stop %1$s of %1$s $t(common:stop, \{\\count\\: %1$s \}) \","Parada %1$s de %1$s $t(común:parada, {count: %1$s }) \",,
overlays::stopActionstitle,Stop Actions \,Detener Acciones \,,
TNF_PD_lunchStopAddedTitleText,Stop Added \,Parada Agregada \,,
TNF_PD_stopAddedTitleText,Stop Added \,Parada Agregada \,,
core_workflow_notification_stop_added,Stop Added \,Parada Agregada \,,
TNF_PD_stopAddedSystemContentTextNoLocation,Stop Added: %1$s \,Parada Agregada: %1$s \,,
TNF_PD_stopAddedSystemContentText,"Stop Added: %1$s, %2$s miles away \","Parada Agregada: %1$s, %2$s millas de distancia \",,
TNF_PD_lunchStopAddedText,Stop Added: Lunch \,Parada Agregada: Almuerzo \,,
stopsTablestopAddress,Stop address \,Dirección de parada \,,
core_workflow_notification_stop_arrived_title,Stop Arrival \,Detener llegada \,,
PDSC_stopCancelled,Stop Canceled \,Parada Cancelada \,,
TNF_PD_stopCancelledTitleText,Stop Canceled \,Parada Cancelada \,,
TNF_PD_stopCancelledTitleText,Stop Canceled \,Parada Cancelada \,,
TNF_PD_stopCancelledSystemContentText,Stop Canceled: %1$s \,Parada Cancelada: %1$s \,,
TNF_PD_stopCancelledSystemContentText,Stop Canceled: %1$s \,Parada Cancelada: %1$s \,,
PDSC_title_text,Stop Complete! \,¡Parada completa!\,,
core_workflow_notification_stop_departed_title,Stop Departure \,Detener Salida \,,
PDSD_stopDetails_titleText,Stop Details \,Detalles de la Parada \,,
stopDetailsstopDetails,Stop Details \,Detalles de la Parada \,,
stop_details,Stop Details \,Detalles de la Parada \,,
TNF_stopDetectedText,Stop detected. Your duty status will soon be changed to On Duty unless noted otherwise.,Parada detectada. Su estado de servicio pronto cambiará a En servicio a menos que se indique lo contrario.,,
overlays::mergeStopsendTimeLabel,Stop End Time \,Hora de Finalización de Parada \,,
CL_halfHourAlert_ten_notification,Stop for 10-minute Break soon. \,Pare para un descanso de 10 minutos pronto. \,,
CL_halfHourAlert_meal_notification,Stop for 30-Minute Meal Break soon \,Pare pronto para un descanso para comer de 30 minutos \,,
CL_halfHourAlert_meal_notification_first,Stop for 30-Minute Meal Break soon \,Pare pronto para un descanso para comer de 30 minutos \,,
stop_history,Stop History \,Historial de Paradas \,,
toastMessages::stopIdDebug,Stop ID: %1$s \,Identificador de Parada: %1$s \,,
PD_SDH_drawable_stopInfo_text,STOP INFO \,INFORMACION DE PARADA \,,
stop_information,Stop Information \,Información de parada \,,
overlays::mergeStopsstopLocationLabel,Stop Location \,Ubicación de la Parada \,,
TNF_PD_stopMergedTitleText,Stop Merged \,Parada Combinada \,,
TNF_PD_stopMergedTitleText,Stop Merged \,Parada Combinada \,,
TNF_PD_stopMergedSystemContentText,Stop Merged: %1$s \,Parada Combinada: %1$s \,,
TNF_PD_stopMergedSystemContentText,Stop Merged: %1$s \,Parada Combinada: %1$s \,,
TNF_PD_stopModifiedTitleText,Stop Modified \,Parada Modificada \,,
TNF_PD_stopModifiedTitleText,Stop Modified \,Parada Modificada \,,
core_workflow_notification_stop_modified,Stop Modified \,Parada Modificada \,,
TNF_PD_stopModifiedSystemContentText,Stop Modified: %1$s \,Parada Modificada: %1$s \,,
TNF_PD_stopModifiedSystemContentText,Stop Modified: %1$s \,Parada Modificada: %1$s \,,
sortersstopName,Stop Name (A - Z) \,Nombre de la Parada (A - Z) \,,
stopsTablestopName,Stop name \,Nombre de la parada \,,
TNF_PD_stopRemovedTitleText,Stop Removed \,Parada Eliminada \,,
core_workflow_notification_stop_removed,Stop Removed \,Parada Eliminada \,,
TNF_PD_stopRemovedSystemContentText,Stop Removed: %1$s \,Parada Eliminada: %1$s \,,
stopDetailsstopSequence,Stop Sequence \,Secuencia de Parada \,,
completed_stop_status_skipped,Stop Skipped \,Parada omitida \,,
overlays::mergeStopsstartTimeLabel,Stop Start Time \,Detener Hora de inicio \,,
PDNS_stopStatusBar_backButton_contentDesc,Stop Status Back Button \,Detener Estado Botón Atrás \,,
toastMessages::successfullyMovedStop,Stop successfully moved to %1$s \,Detener se ha movido correctamente a %1$s \,,
MAINUI_stopSuccessfullyReordered,Stop Successfully Reordered! \,¡Parada reordenada con éxito!\,,
MAINUI_stopSuccessfullyReordered,Stop Successfully Reordered! \,¡Parada reordenada con éxito!\,,
stopsTablestopSummary,Stop summary \,Resumen de Parada \,,
filtersstopTypetitle,Stop Type \,Tipo de Parada \,,
stopsTablestopWindow,Stop window \,Ventana de Parada \,,
common::stop_other,Stops \,Paradas \,,
common::stop_plural,Stops \,Paradas \,,
stop_plural,stops \,paradas \,,
stops_definition,stops \,paradas \,,
TNF_PD_multipleStopsAddedTitleText,Stops Added \,Paradas Agregadas \,,
TNF_PD_multipleStopsAddedSystemContentText,Stops Added: %1$s stops were added to your route. \,Paradas Agregadas: %1$s se agregaron paradas a su ruta. \,,
toastMessages::cannotBeAssignedToCompleted,Stops cannot be assigned to completed routes. Please try a different route.,No se pueden asignar paradas a rutas completadas. Por favor intente con una ruta diferente.,,
toastMessages::cannotBeAssignedToReturn,Stops cannot be assigned. Driver has already returned to terminal,No se pueden asignar paradas. El conductor ya ha regresado a la terminal,,
PDRSL_stopsComplete,Stops complete \,Paradas completas \,,
routeStatusstopsComplete,Stops Complete \,Paradas Completas \,,
PDVOR_stopsTextDefaultText,stops left \,Paradas pendientes \,,
TNF_PD_stopSplitTitleText,Stops Split \,Paradas Divididas \,,
TNF_PD_stopSplitSystemContentText,Stops Split: %1$s \,Paradas Divididas: %1$s \,,
gridrouteInstanceSummarystopsToGo,Stops to go \,Paradas por hacer \,,
maprouteListHelpModalstopsToGo,Stops to go \,Paradas por hacer \,,
IMEF_descText,Streamline your daily workflow and take control of your record keeping. Welcome to paperless logs.,Agilice su flujo de trabajo diario y tome el control de su mantenimiento de registros. Bienvenido a los registros sin papel.,,
PDCC_status_1214,Strike \,Tachar \,,
PDDPST_strike,Strike \,Tachar \,,
helperscalendardaysOfWeek0,Su \,Su \,,
FORM_confirmButton,Submit \,Enviar \,,
RMA_SUBMIT_BUTTON,Submit \,Enviar \,,
RMA_pos_button_text,Submit \,Enviar \,,
helpersreportBugFormsubmit,Submit \,Enviar \,,
maprouteActionsModalsubmit,Submit \,Enviar \,,
submit,Submit \,Enviar \,,
submit,SUBMIT \,ENVIAR \,,
CW_workflow_action_submit_form,Submit Form \,Enviar Forma\,,
helpersoverlayReportBugreportText,Submit report to Maven \,Enviar reporte a Maven \,,
layoutreport,Submit report to Maven \,Enviar reporte a Maven \,,
maprouteActionsModalsubmitDispatch,Submit to Dispatch \,Enviar reporte a la central\,,
maprouteActionsModalsubmitToDock,Submit to Dock \,Enviar al Puerto \,,
FORM_submittedTime,Submitted %1$s \,Enviado %1$s \,,
toastMessages::dispatchConfirmation,submitted to dispatch \,enviado a la central \,,
gridrouteInstancesubmittedToDock,Submitted to Dock \,Enviado al Puerto \,,
toastMessages::tmsInboundConfirmation,submitted to dock \,enviado al puerto \,,
helpersreportBugFormsubmitting,Submitting \,Enviando \,,
maprouteActionsModalsubmitting,Submitting... \,Enviando... \,,
FORM_submitPending,Submitting\\u2026 \,Enviando\\u2026 \,,
PDRF_addProNumberSuccess,Success \,Éxito \,,
success,Success \,Éxito \,,
DOTSLR_sendingSuccess_text,Success! Your logs were successfully uploaded to the FMCSA. \,¡Éxito! Sus registros se cargaron con éxito en la FMCSA. \,,
maprouteListsummary,Summary \,Resumen \,,
maprouteListHelpModalsummaryViewHeader,Summary View \,Vista de Resumen \,,
PDSHI_addSwap,Swap \,Intercambio \,,
linehaul_swap,Swap \,Intercambio \,,
linehaul_swap_override,Swap override \,Anulación de intercambio \,,
PDSTF_title_text,Swap Trailers \,Intercambiar Remolques \,,
details_text_sweet_spot_graph_title,Sweet Spot Chart \,Gráfico de Punto Óptimo \,,
eventMap,Switch To Event Map \,Cambiar al Mapa de Eventos \,,
performanceMap,Switch To Performance Map \,Cambiar al Mapa de Rendimiento \,,
maprouteActionsModalsync,Sync \,Sincronizar \,,
maprouteActionsModalsyncToTMS,Sync To TMS \,Sincronizar a TMS \,,
toastMessages::tmsConfirmation,synced to TMS \,Sincronizado a TMS \,,
maprouteActionsModalsyncing,Syncing... \,Sincronizando... \,,
toastMessages::deliveryRemovedSuccess,"$t(common:delivery, \{\\count\\: %1$s \}) successfully removed \","$t(common:delivery, {""count"": %1$s }) eliminado con éxito \",,
shipperDetailsname2,$t(name) 2 \,$t(nombre) 2 \,,
consigneeDetailsname2,$t(name)2 \,$t(nombre)2 \,,
thirdPartyDetailsname2,$t(name)2 \,$t(nombre)2 \,,
TLF_tabLayout_iconContentDescription,Tab Icon \,Pestaña de Icono \,,
MavenTag_tagIcon,Tag Icon \,Pestaña de Icono \,,
ACC_tailgate,Tailgate \,Portón trasero \,,
CL_stoppedDrivingAlert_notification_first,Take 10-minute Break? CA Law requirement. \,¿Tomar un descanso de 10 minutos? Requisito de la ley de CA. \,,
takeBreak,Take Break \,Tomar Descanso \,,
ISCGF_take_photo_button,Take Photo \,Tomar Foto \,,
CAMFRAG_instruction,Take photo of %1$s \,Tomar foto de %1$s \,,
CAMFRAG_instruction,Take photo of %1$s \,Tomar foto de %1$s \,,
CAMFRAG_hold_device_still,Taking photo. Hold device still. \,Tomando foto. Mantenga el dispositivo inmóvil.\,,
CAMFRAG_hold_device_still,Taking photo. Hold device still. \,Tomando foto. Mantenga el dispositivo inmóvil.\,,
RMA_rating_instructions,Tap a star to rate from 1 to 5 \,Toque una estrella para calificar del 1 al 5\,,
VHF_paragraph3,"Tap on the unknown vehicle that has your vehicle adapter number. The Maven App will connect to the vehicle, read the VIN, and create a new vehicle.","Toque el vehículo desconocido que tiene su número de adaptador de vehículo. La aplicación Maven se conectará al vehículo, leerá el VIN y creará un nuevo vehículo.",,
helpersreportBugFormdescription,Tell us what you were doing when the error occurred \,Cuéntanos qué estabas haciendo cuando ocurrió el error \,,
common::terminal,Terminal \,Terminal \,,
maprouteListHelpModalterminal,Terminal \,Terminal \,,
ELDHF_texas70ELDTimersTitle,Texas 70-Hour \,Texas 70 Horas \,,
ELDCRSFDL_texas70DescriptionText,Texas Intrastate (70hr / 7day) \,Interestatal de Texas (70hr / 7 días) \,,
helperscalendardaysOfWeek4,Th \,Th \,,
RMA_thanks,Thanks! \,¡Gracias!\,,
mapaddLoaddateBeforeTodayError,The %1$s date cannot be before today. \,La fecha %1$s no puede ser anterior a hoy. \,,
toastMessages::actionCouldNotBeCompleted,The action could not be completed. Try again later. \,No se pudo completar la acción. Vuelva a intentarlo más tarde.\,,
VHF_paragraph1,The adapter number is the code printed on the vehicle adapter itself.,El número del adaptador es el código impreso en el propio adaptador del vehículo.,,
CL_help_text_1,The CA Labor Law (C. 226. 7) requires you to take a 10 minute paid bre,La Ley Laboral de CA (C. 226. 7) requiere que tome un descanso pagado de 10 minutos.,,
CL_help_dialog_title,The California Labor Law \,La Ley Laboral de California \,,
mapaddLoaddeliveryBeforePickupError,The Delivery date cannot be before the Pickup date \,La fecha de Entrega no puede ser anterior a la fecha de Recolección \,,
ELDDLOF_licenseDataExplanation,The Department of Transportation requires that you digitally submit your commercial driver’s license number and state during an inspection. Please add this information to your driver profile.,El Departamento de Transporte requiere que envíe digitalmente el número de su licencia de conducir comercial y el estado durante una inspección. Agregue esta información a su perfil de conductor.,,
PDIDF_licenseDataExplanation,The Department of Transportation requires that you digitally submit your commercial driver’s license number and state during an inspection. Please add this information to your driver profile.,El Departamento de Transporte requiere que envíe digitalmente el número de su licencia de conducir comercial y el estado durante una inspección. Agregue esta información a su perfil de conductor.,,
PDIDF_licenseDataExplanation,The Department of Transportation requires that you digitally submit your commercial driver’s license number and state during an inspection. Please add this information to your driver profile.,El Departamento de Transporte requiere que envíe digitalmente el número de su licencia de conducir comercial y el estado durante una inspección. Agregue esta información a su perfil de conductor.,,
ELDEDIT_locationLockedMessage,"The ELD Mandate requires the automatic recording of GPS location as the distance to the nearest town of 5,000 or more. Locations can only be entered by drivers if Maven cannot automatically determine location.","El Mandato ELD requiere el registro automático de la ubicación GPS como la distancia al pueblo más cercano de 5,000 o más. Los conductores solo pueden ingresar ubicaciones si Maven no puede determinar automáticamente la ubicación.",,
ETNF_invalidVinEntered,The entered VIN was not a valid VIN \,El VIN ingresado no era un VIN válido \,,
PDRA_mergeStops_selectStops_infoText,The first selection will be the stop location. \,La primera selección será la ubicación de la parada.\,,
